Collection,Company,Product,Variant,Translations,Unit Cost,Updated At,Inventory Quantity
Tofu & Tofu Products,Sunrise,Sunrise · Extra Firm Tofu (350g),No Variant,日升 · 硬豆腐 (350g),1.9 CAD,2023-12-29T16:21:22Z,1
Tofu & Tofu Products,Toronto Northern Food,Toronto Northern Food · Beancurd Sheet (280g),No Variant,丰业 · 干豆腐 (280g),2.5 CAD,2023-11-07T03:23:40Z,4
Tofu & Tofu Products,Unknown,Frozen Tofu (250g),No Variant,冻豆腐 (250g),1.5 CAD,2023-12-18T23:25:04Z,0
Tofu & Tofu Products,Wing Loon,Wing Loon · Medium Firm Tofu (700g),No Variant,永隆 · 板豆腐 (700g),1.8 CAD,2023-11-01T00:36:21Z,3
Tomato & Eggplant & Pepper,Unknown,Green Bell Pepper 1LB,No Variant,圆青椒 (约1LB),N/A,2024-02-21T22:04:09Z,0
Tomato & Eggplant & Pepper,Unknown,Vine Tomato 2LB,No Variant,有枝番茄 (大约2磅),N/A,2023-11-08T00:16:03Z,0
Weekly Special,Eastern Leaves,Eastern Leaves · Jasmine Tea (900ml),No Variant,"茶饮, 东方树叶 · 茉莉花茶大瓶装 (900ml)",N/A,2024-01-11T01:28:53Z,1
Weekly Special,Unknown,Sea Urchins of British Columbia by Air (110g),一盒,温哥华空运新鲜盒装海胆（110克）,28.0 CAD,2023-11-28T08:16:12Z,0
Weekly Special,Unknown,Sea Urchins of British Columbia by Air (110g),两盒,温哥华空运新鲜盒装海胆（110克）,28.0 CAD,2023-11-28T08:16:13Z,0
Weekly Special,Wahaha,Wahaha · AD & Calcium Milk Drink (450ml),No Variant,娃哈哈 · AD钙奶 (450ml),1.67 CAD,2023-11-16T01:40:10Z,0
Weekly Special Fruit,Unknown,Chinese Wu Yan Orange 2pcs,1 Box,中国中荔无艳柑 2颗,22.0 CAD,2024-03-12T19:44:10Z,2
Weekly Special Fruit,Unknown,Chinese Rock Sugar Orange 2.5kg,No Variant,中国箱装0永兴冰糖橙 2.5公斤,11.0 CAD,2024-03-03T09:22:18Z,0
Weekly Special Fruit,Unknown,Thailand Nam Dok Mai Mango by Air (Each),No Variant,泰国空运水仙芒果 (1 盒),7.0 CAD,2024-02-18T01:21:54Z,0
Weekly Special Fruit,Unknown,Chinese Seedless Orah Orange 2kg,No Variant,中荔礼盒装无核沃柑 (2公斤),4.0 CAD,2024-03-01T10:01:07Z,0
Weekly Special Fruit,Unknown,Yan Tai Fuji Apple,1,"烟台红富士苹果, 1颗",N/A,2024-01-21T23:53:24Z,0
Weekly Special Fruit,Unknown,Yan Tai Fuji Apple,2,"烟台红富士苹果, 2颗",N/A,2024-01-21T23:53:29Z,0
Weekly Special Fruit,Unknown,Yan Tai Fuji Apple,4,"烟台红富士苹果, 4颗",N/A,2024-01-21T23:53:29Z,0
Weekly Special Fruit,Unknown,Yan Tai Fuji Apple,6,"烟台红富士苹果, 6颗",N/A,2024-01-21T23:53:29Z,0
Weekly Special Fruit,Unknown,Colombian Purple Mangosteen by Air (1LB),No Variant,哥伦比亚空运山竹 (1LB),N/A,2024-01-13T09:23:36Z,0
Weekly Special Fruit,Unknown,Rose Apple By Air (1LB),No Variant,越南空运黑金刚莲雾  (1磅),7.0 CAD,2023-12-14T03:19:46Z,0
Weekly Special Fruit,Unknown,Thailand Young Coconut (By Air),1,泰国空运小奶椰,5.0 CAD,2024-03-08T18:45:54Z,0
Weekly Special Fruit,Unknown,Thailand Young Coconut (By Air),2,泰国空运小奶椰,9.0 CAD,2024-03-08T18:47:06Z,0
Weekly Special Fruit,Unknown,Thailand Young Coconut (By Air),1 Box (9 Pieces),泰国空运小奶椰,45.0 CAD,2024-03-08T21:53:22Z,0
Weekly Special Fruit,Unknown,Sichuan Toona Sinensis (About 100g/Pack),No Variant,四川红油香椿苗 （大约 100g/捆）,6.6 CAD,2024-03-09T22:44:38Z,0
Weekly Special Fruit,Unknown,Brazil Fuyu Persimmon,1 Piece,巴西脆柿子,N/A,2024-03-08T18:57:31Z,0
Weekly Special Fruit,Unknown,Brazil Fuyu Persimmon,2 Pieces,巴西脆柿子,N/A,2024-03-08T18:57:31Z,0
Weekly Special Fruit,Unknown,RI-6 Durian Vietnam (By Air),4.98 LB,"<meta charset=""UTF-8""><span data-mce-fragment=""1"">RI-6 榴莲是适合榴莲初学者的完美榴莲。这种榴莲的一切都让人尖叫着新鲜的榴莲，但它的气味和味道比猫山王温和一点。当然，人们会知道你家里有榴莲，但不会那么强烈。味道仍然是完美的奶油味和芳香，但它并不像其他榴莲那样刺激你的味蕾。</span>, 越南空运小黑刺新鲜整颗榴莲",49.8 CAD,2024-03-09T23:14:02Z,0
Weekly Special Fruit,Unknown,RI-6 Durian Vietnam (By Air),8.4 LB,"<meta charset=""UTF-8""><span data-mce-fragment=""1"">RI-6 榴莲是适合榴莲初学者的完美榴莲。这种榴莲的一切都让人尖叫着新鲜的榴莲，但它的气味和味道比猫山王温和一点。当然，人们会知道你家里有榴莲，但不会那么强烈。味道仍然是完美的奶油味和芳香，但它并不像其他榴莲那样刺激你的味蕾。</span>, 越南空运小黑刺新鲜整颗榴莲",84.0 CAD,2024-03-09T23:14:35Z,0
Weekly Special Fruit,Unknown,RI-6 Durian Vietnam (By Air),7 LB,"<meta charset=""UTF-8""><span data-mce-fragment=""1"">RI-6 榴莲是适合榴莲初学者的完美榴莲。这种榴莲的一切都让人尖叫着新鲜的榴莲，但它的气味和味道比猫山王温和一点。当然，人们会知道你家里有榴莲，但不会那么强烈。味道仍然是完美的奶油味和芳香，但它并不像其他榴莲那样刺激你的味蕾。</span>, 越南空运小黑刺新鲜整颗榴莲",70.0 CAD,2024-03-09T23:15:13Z,0
Weekly Special Fruit,Unknown,RI-6 Durian Vietnam (By Air),6.3 LB,"<meta charset=""UTF-8""><span data-mce-fragment=""1"">RI-6 榴莲是适合榴莲初学者的完美榴莲。这种榴莲的一切都让人尖叫着新鲜的榴莲，但它的气味和味道比猫山王温和一点。当然，人们会知道你家里有榴莲，但不会那么强烈。味道仍然是完美的奶油味和芳香，但它并不像其他榴莲那样刺激你的味蕾。</span>, 越南空运小黑刺新鲜整颗榴莲",63.0 CAD,2024-03-09T23:15:40Z,0
Weekly Special Fruit,Unknown,Korean Shinko Brown Pear,2 Pcs,"韩国新高梨, 2颗装",N/A,2024-03-01T09:49:12Z,0
Weekly Special Fruit,Unknown,Korean Shinko Brown Pear,Gift Box(5kg),"韩国新高梨, 礼盒装（5公斤）",N/A,2024-03-01T09:49:53Z,0
Weekly Special Fruit,Unknown,Honey Grapefruit (1LB),No Variant,甜心柚子 (1LB),N/A,2024-02-24T02:31:13Z,0
Weekly Special Fruit,Unknown,Sweetest Batch Blackberries (283g),No Variant,盒装新鲜黑莓 (283g),N/A,2024-02-24T02:13:50Z,0
Weekly Special Fruit,Unknown,Spanish Fresh Strawberry (900g),No Variant,西班牙箱装小草莓 (900g),18.0 CAD,2024-02-26T23:46:30Z,0
Weekly Special Fruit,Unknown,Double Happiness Orange,2 Pcs,加州双喜橙,N/A,2024-03-01T07:56:07Z,0
Weekly Special Fruit,Unknown,Double Happiness Orange,10 Pcs,加州双喜橙,N/A,2024-03-01T07:55:53Z,0
Weekly Special Fruit,Unknown,Sweetest Batch Blueberries (312g),No Variant,朝天盒装蓝莓 (312g),6.0 CAD,2024-02-26T23:52:06Z,0
Weekly Special Fruit,Unknown,Winter Frost Pineberries (283g),No Variant,盒装森林草莓 (283g),3.0 CAD,2024-02-23T00:26:07Z,0
Weekly Special Fruit,Unknown,Chinese Yu Lu Fragrant Pear,2 Pears(1.5lb),"中国玉露香梨 , 2颗（1.5磅）",5.0 CAD,2024-01-13T09:36:23Z,0
Weekly Special Fruit,Unknown,Chinese Yu Lu Fragrant Pear,1 Gift Box(6.6lb),"中国玉露香梨 , 礼盒装（6.6磅）",5.0 CAD,2024-02-18T01:56:16Z,0
Weekly Special Fruit,Unknown,Driscoll's Organic Strawberries (1lb),No Variant,有机盒装草莓 (1lb),5.0 CAD,2024-02-26T23:55:53Z,0
Weekly Special Fruit,Unknown,Driscoll’s Organic Blueberries (170g),No Variant,盒装有机蓝莓 (170克),N/A,2024-02-24T02:21:28Z,0
Weekly Special Fruit,Unknown,Brazilian Alianca Papaya (0.9lb/Each),No Variant,巴西空运小木瓜（约0.9磅/颗）,N/A,2024-02-18T02:28:29Z,0
Weekly Special Fruit,Unknown,Chile 3J Red Cherry Plum by Air (1lb),No Variant,智利3J樱桃李子 (1lb) ,N/A,2024-02-23T00:36:03Z,0
Weekly Special Fruit,Unknown,Peru Peruvian Edward Mango (Each),No Variant,秘鲁空运太阳之子芒果（每颗）,N/A,2024-02-18T02:21:18Z,0
Weekly Special Fruit,Unknown,Fujian Red Honey Pomelo (Approx. 2.5lbs),No Variant,中国福建三红蜜柚（约2.5磅/颗）,4.0 CAD,2024-02-18T01:06:02Z,0
Weekly Special Fruit,Unknown,Brazilian Muscat Grapes (1.75lb-2lb),No Variant,巴西空运晴王葡萄 (1.75～2磅/份),10.0 CAD,2023-11-24T19:52:41Z,0
discount,Yamamoto,Yamamoto · Barley Grass Powder (3*44g),No Variant,山本汉方 · 制藻大麦若叶青汁粉末 (3*44g),N/A,2023-10-26T23:12:58Z,0
hot sauce & chili oil,Arawana,Arawana · Sichuan Peppercorn Oil (220ml),No Variant,金龙鱼 · 花椒油（220ml）,4.0 CAD,2023-12-27T20:08:37Z,3
hot sauce & chili oil,Arawana,Arawana · Vine Pepper Oil (220ml),No Variant,金龙鱼 · 藤椒油（220ml）,4.0 CAD,2023-12-27T20:09:02Z,0
hot sauce & chili oil,Chuan Nan,Chuan Nan · Red Oil Chili(326g),No Variant,川南 · 红油辣椒 (326g),3.5 CAD,2023-12-27T20:41:48Z,0
hot sauce & chili oil,Chuan Nan,Chuan Nan · Premium Fried Chili Sauce (258g),No Variant,川南 · 香辣王油辣子 (258g),3.5 CAD,2023-12-27T20:41:18Z,0
hot sauce & chili oil,Cui Hong,Cui Hong · Hot Chili Oil (750g),No Variant,翠宏 · 香辣红油（750g）,2.5 CAD,2024-02-23T02:01:25Z,3
hot sauce & chili oil,Cui Hong,Cui Hong · Dao Kou Spicy Oil (750g),No Variant,翠宏 · 刀口糊辣油（750g）,N/A,2023-12-27T20:46:59Z,0
hot sauce & chili oil,Lao Gan Ma,Lao Gan Ma · Black Beans Chili Oil (280g),No Variant,老干妈 · 风味豆豉油辣椒（280g）,N/A,2024-01-21T01:16:25Z,1
hot sauce & chili oil,Lao Gan Ma,Lao Gan Ma · Fermented Chili Soybean (210g),No Variant,老干妈 · 风味豆豉（210g）,N/A,2023-11-04T01:44:21Z,0
hot sauce & chili oil,Lao Gan Ma,Lao Gan Ma · Minced Meat Chili Oil (210g),No Variant,老干妈 · 干煸肉丝油辣椒（210g）,N/A,2023-11-04T01:44:20Z,0
hot sauce & chili oil,Lao Gan Ma,Lao Gan Ma · Chili Oil (280g),No Variant,老干妈 · 干辣三丁油辣椒（280g）,N/A,2023-11-04T01:44:19Z,0
hot sauce & chili oil,ML,ML · Pickle Chinese Cabbage (200g),No Variant,美乐 · 原味酸菜 (200g),1.8 CAD,2024-01-31T17:11:43Z,5
hot sauce & chili oil,Unknown,Lao Gan Ma· Condiment & Mushroom Oil Chili (210g),No Variant,老干妈 · 香菇油辣椒（210g）,N/A,2023-11-04T01:44:20Z,0
hot sauce & chili oil,Wa!,Wa! · Fried Chili Sauce (235g),No Variant,Wa川娃子 · 油泼辣子 (235g),2.8 CAD,2023-12-09T09:58:03Z,0
hot sauce & chili oil,Wa!,Wa! · Roasted Chili Sauce (235g),No Variant,Wa川娃子 · 烧椒酱（235g）,2.8 CAD,2023-12-09T09:58:43Z,0
hot sauce & chili oil,Wa!,Wa! · Double Pepper Chili Sauce (235g),No Variant,Wa川娃子 · 双椒酱（235g）,N/A,2023-11-04T01:44:38Z,0
hotpot collection,CBC,CBC · Beef Brisket Sliced Roll (box),No Variant,焯记 · 肥牛腩卷 (盒),N/A,2023-12-27T20:31:25Z,0
hotpot collection,CBC,CBC · Frozen Pork Shoulder Roll (box),No Variant,焯记 · 梅头猪肉卷 (盒),N/A,2023-12-27T20:31:52Z,0
hotpot collection,Choripdong,Choripdong · Assorted Fried Fish Ball (500g),No Variant,Choripdong · 混合韩国鱼丸(500g),N/A,2023-12-27T20:40:27Z,0
hotpot collection,Chuan Qi,Chuan Qi · Beijing Flavor Hot Pot Sauce (100g),No Variant,川崎 · 京味火锅蘸料（100g）,1.0 CAD,2023-12-09T23:47:14Z,5
hotpot collection,Haidilao,Haidilao · Cumin Flavor Haidilao Hot Pot Dipping Sauce (120g),No Variant,海底捞 · 孜然味火锅蘸料(120g),N/A,2023-11-04T01:44:45Z,3
hotpot collection,Haidilao,Haidilao · Tomato Flavor Hot Pot Base(200g),No Variant,海底捞 · 番茄火锅底料（200g）,3.5 CAD,2023-12-27T17:10:33Z,0
hotpot collection,Haidilao,Haidilao · Beef Tallow Flavor Hot Pot Base (150g),No Variant,海底捞 · 牛油火锅底料（150g）,N/A,2024-01-20T18:44:31Z,0
hotpot collection,Haidilao,Haidilao · Original Hot Pot Soup Base (220g),No Variant,海底捞 · 清油火锅底料（220g）,N/A,2024-01-12T20:36:02Z,0
hotpot collection,Haidilao,Haidilao · Hot & Spicy Hot Pot Soup Base (360g),No Variant,海底捞 · 麻辣火锅底料 (360g),N/A,2023-11-04T01:44:49Z,0
hotpot collection,Haidilao,Haidilao · Original Flavor Bagged Hot Pot Dipping Sauce (120g),No Variant,海底捞 · 原味火锅底料 (120g),N/A,2023-11-04T01:44:49Z,0
hotpot collection,Haixin,Haixin · Series,Sea Urchin Balls,"海欣 · 系列, 海胆仙桃",N/A,2023-12-22T19:59:25Z,0
hotpot collection,Haixin,Haixin · Series,Haixin Fish Roe Bag (340g),海欣 · 系列,N/A,2024-01-06T00:00:06Z,0
hotpot collection,Little Sheep,Little Sheep · Sheep Hotpot Soup Base (154g),No Variant,小肥羊 · 羊汤调味料（154g）,N/A,2023-12-20T18:56:22Z,0
hotpot collection,MLKJ,MLKJ · Spicy Hotpot Soup Base (320g),No Variant,麻辣空间 · 麻辣味火锅底料（320g）,N/A,2023-11-04T01:44:30Z,0
hotpot collection,Ming Yang,Ming Yang · Extra Spicy Hot Pot Soup Base (500g),No Variant,名扬 · 特辣手工全形火锅底料（500g）,N/A,2023-11-04T01:44:31Z,5
hotpot collection,Ming Yang,Ming Yang · Spicy Hot Pot Soup Base (4*90g),No Variant,名扬 · 牛油麻辣手工全型火锅底料 (4*90g),N/A,2023-11-04T01:45:01Z,0
hotpot collection,Shoo Loong Kan,Shoo Loong Kan · Seafood Hotpot Soup Base (158g),No Variant,小龙坎 · 三鲜火锅底料（158g）,2.7 CAD,2023-12-09T10:22:59Z,2
hotpot collection,Shoo Loong Kan,Shoo Loong Kan · Hot Spicy Seasoning Mixed Hotpot Soup Base (4*80g),No Variant,小龙坎 · 鸳鸯火锅底料（4*80g）,N/A,2023-11-04T01:44:28Z,0
lee kum kee,Lee Kum Kee,Lee Kum Kee · Minced Ginger (213ml),No Variant,李锦记 · 姜蓉（213g）,N/A,2023-11-04T01:44:02Z,5
lee kum kee,Lee Kum Kee,Lee Kum Kee · Char Siu Sauce(320ml）,No Variant,李锦记 · 叉烧酱（320ml）,N/A,2023-11-04T01:44:00Z,0
lee kum kee,Lee Kum Kee,Lee Kum Kee · Black Pepper Sauce (294ml),No Variant,李锦记 · 黑椒汁（294ml）,N/A,2023-11-04T01:44:01Z,0
lee kum kee,Lee Kum Kee,Lee Kum Kee · Minced Garlic (326ml),No Variant,李锦记 · 蒜蓉（326g）,N/A,2023-11-04T01:44:02Z,0
meal sauce kits,BaiJia,BaiJia · Mapo Tofu Seasoning(100g),No Variant,白家 · 麻婆豆腐调味料(100g),1.5 CAD,2023-11-07T05:35:02Z,0
meal sauce kits,BaiJia,BaiJia · Picked Cabbage Fish Seasoning (300g),No Variant,白家 · 酸菜鱼调味料(300g),2.0 CAD,2023-12-27T20:20:13Z,0
meal sauce kits,BaiJia,BaiJia · Sour Soup Beef Seasoning(160g),No Variant,白家 · 酸汤肥牛调味料(300g),2.0 CAD,2023-12-27T20:19:55Z,0
meal sauce kits,Chuan Nan,Chuan Nan · Fried Chili Sauce for Rice (258g),No Variant,川南 · 下饭香油辣子 (258g),3.5 CAD,2023-12-27T20:40:44Z,0
meal sauce kits,Cui Hong,Cui Hong · Spicy Braised Seasoning (190g),No Variant,翠宏 · 辣卤调味料 (190g),N/A,2023-12-12T22:11:15Z,0
meal sauce kits,Haday,Haday · Signature Rice Sauce With Mushroom (300g),No Variant,海天 · 招牌香菇酱（300g）,3.0 CAD,2023-11-04T01:44:24Z,0
meal sauce kits,Haidilao,Haidilao · Mild Spicy Beef Soup Flavor Hot Pot Seasoning (200g),No Variant,海底捞 · 骨汤微辣麻辣烫料 (200g),3.5 CAD,2024-01-31T07:59:52Z,4
meal sauce kits,Haidilao,Haidilao · Sauce for Sour Soup With Beef (200g),No Variant,海底捞 · 酸汤肥牛调味料 (200g),N/A,2023-11-04T01:44:44Z,0
meal sauce kits,Haidilao,Haidilao · Spicy Chili Dipping Seasoning (40g),No Variant,海底捞 · 辣椒面 (40g),N/A,2023-11-04T01:44:45Z,0
meal sauce kits,Haidilao,Haidilao · Tom yum Hot Pot Base (210g),No Variant,海底捞 · 冬阴功火锅底料 (210g),N/A,2023-11-04T01:44:48Z,0
meal sauce kits,Haidilao,Haidilao · Sour Fish Soup With Pickled Pepper (210g),No Variant,海底捞 · 泡椒酸汤鱼调味料  (210g),N/A,2023-11-04T01:44:44Z,0
meal sauce kits,Hao Ren Jia,Hao Ren Jia · Kung Bao Chicken Seasoning (80g),No Variant,好人家 · 宫保鸡丁调料（80g）,N/A,2023-11-04T01:44:15Z,2
meal sauce kits,Hao Ren Jia,Hao Ren Jia · Spicy Chicken Seasoning (160g),No Variant,好人家 · 辣子鸡调料（160g）,N/A,2023-11-04T01:44:15Z,4
meal sauce kits,Hao Ren Jia,Hao Ren Jia · Boiled Fish Seasoning (198g）,No Variant,好人家 · 水煮鱼调料（198g）,N/A,2023-11-04T01:44:14Z,3
meal sauce kits,Hao Ren Jia,Hao Ren Jia · Flavored Pork Seasoning (100g),No Variant,好人家 · 鱼香肉丝调料（100g）,N/A,2024-01-17T18:10:29Z,0
meal sauce kits,Jia Dian Zi Wei,Jia Dian Zi Wei · Japanese Kansai Sukiyaki Flavored Soup Base (100g),No Variant,加点滋味 · 日式关西寿喜烧风味汤底 (100g),3.0 CAD,2023-12-10T03:31:20Z,0
meal sauce kits,San Ta,San Ta · Dan Dan Noodle Condiment (240g),No Variant,伞塔 · 担担面调料 (240g),1.8 CAD,2023-12-10T04:46:46Z,4
meal sauce kits,San Ta,San Ta · Mixed Noodle Condiment (240g),No Variant,伞塔 · 杂酱面调料 (240g),1.8 CAD,2023-12-10T04:44:24Z,4
meal sauce kits,San Ta,San Ta ·  Scallion Oil Mixed Noodle Condiment (240g),No Variant,伞塔 · 葱油拌面调料 (240g),1.8 CAD,2023-12-10T00:21:39Z,3
meal sauce kits,YDB,YDB · Salted Duck Egg Suace (180g),No Variant,一顿拌 · 咸蛋黄酱 (180g),N/A,2024-02-04T04:15:04Z,0
other sauce,JXJ,JXJ · Pickled Bamboo Shoot (306g),No Variant,吉香居 · 爽脆笋丁 (306g),3.0 CAD,2024-02-02T05:29:52Z,1
other sauce,JXJ,JXJ · Pickled Coriander Stems (306g),No Variant,吉香居 · 香菜芯 (306g),3.0 CAD,2024-02-02T05:24:53Z,5
other sauce,JXJ,JXJ · Appetizer Pickled Vegetable (306g),No Variant,吉香居 · 开味菜 (306g),3.0 CAD,2024-02-02T05:18:18Z,5
other sauce,JXJ,JXJ · Sesame Flavor Kelp (4*88g),No Variant,吉香居 · 芝麻味海带丝 (4*88g),2.3 CAD,2024-02-02T05:04:28Z,0
other sauce,JXJ,JXJ · Side Dish Pickled Vegetable (306g),No Variant,吉香居 · 下饭菜 (306g),3.0 CAD,2024-02-02T05:22:49Z,0
other sauce,JXJ,JXJ · Spicy Flavor Kelp (4*88g),No Variant,吉香居 · 香辣味海带丝 (4*88g),2.3 CAD,2024-02-02T05:10:39Z,0
other sauce,JXJ,JXJ · Pickled Pepper Sliced Vegetable (306g),No Variant,吉香居· 麻辣三丝 (306g),3.0 CAD,2024-02-02T05:20:40Z,0
salt & sugar & pepper,Delphi,Delphi · Salt (500g),No Variant,Delphi · 食用盐 (500g),1.69 CAD,2024-03-15T06:12:52Z,4
salt & sugar & pepper,Merilin,Merilin · Seedless Red Dates (200g),No Variant,"盐&糖&干料, 美林国际 · 去核鸡心枣 (200g)",N/A,2024-01-18T17:45:01Z,1
salt & sugar & pepper,Merilin,Merilin · Cinnamon (120g),No Variant,"盐&糖&干料, 美林国际 · 桂皮 (120g)",N/A,2024-01-10T16:21:55Z,0
salt & sugar & pepper,Merilin,Merilin · Dried Goji Berry (150g),No Variant,"盐&糖&干料, 美林国际 · 大红枸杞 (150g)",N/A,2024-01-10T15:54:36Z,0
salt & sugar & pepper,Seasoning Gallery,Seasoning Gallery · Reduced Sodium Sea Salt (200g),No Variant,鲜味坊 · 较低钠海盐 (200g),2.3 CAD,2024-01-30T01:52:33Z,0
salt & sugar & pepper,YJ,YJ · Tangerine Peel (50g),No Variant,"盐&糖&干料, 优品坊 · 新会陈皮 (50g)",N/A,2024-01-20T19:30:31Z,3
salt & sugar & pepper,YJ,YJ · Dried Chilli (60g),No Variant,"盐&糖&干料, 优品坊 · 辣椒干 (60g)",N/A,2024-01-10T18:46:34Z,0
salt & sugar & pepper,YJ,YJ · Dried Prickly Ash (80g),No Variant,"盐&糖&干料, 优品坊 · 汉源花椒 (80g)",N/A,2024-01-10T15:58:45Z,0
seafood sauce,FSL,FSL · Crab Roe Sauce (160g),No Variant,福寿林 · 蟹黄酱 (160g),3.5 CAD,2024-01-17T20:35:13Z,0
seafood sauce,Haday,Haday · Oyster Sauce (725ml),No Variant,海天 · 招牌蚝油（725ml）,N/A,2024-02-14T21:51:14Z,0
seafood sauce,Haday,Haday · Superior Oyster Sauce (700ml),No Variant,海天 · 上等蚝油（700ml）,N/A,2023-11-04T01:44:05Z,0
seafood sauce,Lee Kum Kee,Lee Kum Kee · Hoisin Sauce (795ml),No Variant,李锦记 · 海鲜酱（795ml）,N/A,2023-11-04T01:44:03Z,3
sesame oil & sauce,Arawana,Arawana · Sesame Oil (220ml),No Variant,金龙鱼 · 芝麻香油（220ml）,4.0 CAD,2023-12-27T20:08:06Z,0
sesame oil & sauce,Arawana,Arawana · Sesame Oil (220ml),No Variant,金龙鱼 · 芝麻香油 (220ml),N/A,2023-12-27T20:08:22Z,0
sesame oil & sauce,Golden Apple,Golden Apple · Sesame Oil (217ml),No Variant,金苹果 · 小磨香油（217ml）,2.38 CAD,2023-11-04T01:44:10Z,0
sesame oil & sauce,Kadoya,Kadoya · Black Sesame Oil (150g),No Variant,角屋 · 黑芝麻油(150ml),N/A,2023-11-04T01:45:02Z,0
sesame oil & sauce,Liu Bi Ju,Liu Bi Ju · Old Beijing 20% Sesame 80% Peanut Sauce (200g),No Variant,六必居 · 二八酱 (200g),N/A,2023-11-04T01:44:59Z,2
sesame oil & sauce,Liu Bi Ju,Liu Bi Ju · Eight Treasure Pickles (220g),No Variant,六必居 · 甜酱八宝菜 (220g),N/A,2023-11-04T01:44:58Z,0
sesame oil & sauce,SF,SF · Black Sesame Paste (420g),No Variant,三丰香油 · 黑芝麻酱（420g）,N/A,2023-11-04T01:44:41Z,1
sesame oil & sauce,SF,SF · Sesame Paste (420g),No Variant,三丰香油 · 白芝麻酱（420g）,4.8 CAD,2023-11-15T22:57:15Z,0
sesame oil & sauce,Wang Zhi He,Wang Zhi He · Leek Flower Sauce（300g),No Variant,王致和 · 韭花酱（300g）,N/A,2023-11-04T01:44:43Z,1
soy sauce,Haday,Haday · Mushroom Dark Soy Sauce(500ml),No Variant,海天 · 草菇老抽（500ml）,N/A,2023-11-04T01:44:06Z,2
soy sauce,Haday,Haday · Golden Label Light Soy Sauce (500ml),No Variant,海天 · 金标生抽（500ml）,2.5 CAD,2023-12-09T09:40:43Z,0
soy sauce,Haday,Haday ·  Light Soy Sauce (500ml),No Variant,海天 · 生抽酱油 (500ml),1.5 CAD,2023-12-09T09:46:43Z,0
soy sauce,Haday,Haday · Premium Yi Pin Xian Soy Sauce（500ml),No Variant,海天 · 一品鲜酱油（500ml）,N/A,2023-11-04T01:44:07Z,0
soy sauce,Haday,Haday ·  Dark Soy Sauce (500ml),No Variant,海天 · 老抽酱油 (500ml),1.5 CAD,2023-11-13T21:38:20Z,0
soy sauce,Lee Kum Kee,Lee Kum Kee · Dark Mushroom Soy Sauce (500ml),No Variant,李锦记 · 草菇老抽（500ml）,N/A,2023-11-04T01:44:00Z,0
soy sauce,ShinHo,ShinHo · Dark Soy Sauce (500ml),No Variant,六月鲜 · 特级老抽 (500ml),N/A,2023-11-04T01:44:03Z,0
soy sauce,ShinHo,ShinHo · Premium Soy Sauce (500ml),No Variant,六月鲜 · 特级酱油（500ml）,N/A,2023-11-04T01:44:04Z,0
vinegar & cooking wine,Dong Hu,Dong Hu · Superior Mature Vinegar (420ml),No Variant,东湖 · 山西老陈醋（420ml）,2.3 CAD,2023-12-10T04:08:09Z,3
vinegar & cooking wine,Heng Shun,Heng Shun · Xiaolongbao Fragrant Vinegar (550ml),No Variant,恒顺 ·  小笼包香醋 (550ml),2.5 CAD,2023-12-09T08:13:11Z,0
vinegar & cooking wine,Heng Shun,Heng Shun · White Rice Vinegar (500ml),No Variant,恒顺 · 白米醋（500ml）,2.5 CAD,2023-12-09T08:03:40Z,1
vinegar & cooking wine,Heng Shun,Heng Shun · ChinKiang Vinegar (550ml),No Variant,恒顺 · 镇江香醋（550ml）,1.9 CAD,2023-12-09T09:44:43Z,0
vinegar & cooking wine,Lao Heng He,Lao Heng He · Cooking Wine (500ml),No Variant,老恒和 · 精制料酒 (500ml),N/A,2023-11-04T01:44:57Z,0
